corpus_id;sentence_position;word_position;value;postag_id;confidence_score;user_id
1;10;1;Mìteme;7
1;10;1;bìssele;4
1;10;2;Kerwelskrüt;4
1;10;3;,;15
1;10;4;Tomàte-Wìrfel;4
1;10;5;ùn;9
1;10;6;zwei;11
1;10;7;Gemìes-Strissle;4
1;10;8;denäwe;2
1;10;9;zìere;6
1;10;10;.;15
1;11;1;D';10
1;11;1;Spàrichle;4
1;11;2;schäle;6
1;11;3;ùn;9
1;11;4;d';10
1;11;5;grìene;1
1;11;6;Spìtze;4
1;11;7;sowie;9
1;11;8;'s;10
1;11;9;zàrte;1
1;11;10;Teil;4
1;11;11;vùm;7
1;11;12;Stìel;4
1;11;13;bhàlte;6
1;11;14;.;15
1;12;1;Se;12
1;12;1;wäsche;6
1;12;2;ùn;9
1;12;3;se;12
1;12;4;ìn;7
1;12;5;2;11
1;12;6;cm-làngi;1
1;12;7;Stìckle;4
1;12;8;schniide;6
1;12;9;.;15
1;13;1;D';10
1;13;1;Spàrichle;4
1;13;2;ìn;7
1;13;3;e;10
1;13;4;Sìbb;4
1;13;5;üss;7
1;13;6;Metàll;4
1;13;7;màche;6
1;13;8;ùn;9
1;13;9;àlles;12
1;13;10;zàmme;2
1;13;11;5;11
1;13;12;Minüte;4
1;13;13;làng;2
1;13;14;ìn;7
1;13;15;kochendem;1
1;13;16;Sàlzwàsser;4
1;13;17;àbkoche;6
1;13;18;.;15
1;14;1;Se;12
1;14;1;àbtropfe;6
1;14;2;lon;6
1;14;3;,;15
1;14;4;àbkìehle;6
1;14;5;,;15
1;14;6;wìdder;2
1;14;7;àbtropfe;6
1;14;8;lon;6
1;14;9;.;15
1;15;1;Ìnere;7
1;15;1;Form;4
1;15;2;'s;10
1;15;3;Mëhl;4
1;15;4;mìt;7
1;15;5;de;10
1;15;6;Eier;4
1;15;7;beàrweite;6
1;15;8;,;15
1;15;9;mìt;7
1;15;10;de;10
1;15;11;Mìlich;4
1;15;12;ùn'em;9
1;15;13;licht;2
1;15;14;gschmolzene;1
1;15;15;Bùtter;4
1;15;16;ànrìehre;6
1;15;17;,;15
1;15;18;sàlze;6
1;15;19;,;15
1;15;20;pfeffere;6
1;15;21;,;15
1;15;22;Mùschkàtnùss;4
1;15;23;dezügenn;6
1;15;24;.;15
1;16;1;De;10
1;16;1;Bodde;4
1;16;2;vùnere;7
1;16;3;Plàtt;4
1;16;4;mìt;7
1;16;5;Bùtter;4
1;16;6;inschmìere;6
1;16;7;,;15
1;16;8;d';10
1;16;9;Spàrichle-Stìckle;4
1;16;10;scheen;2
1;16;11;ànneleje;6
1;16;12;,;15
1;16;13;de;10
1;16;14;Teig;4
1;16;15;drìwwer;2
1;16;16;màche;6
1;16;17;ùn;9
1;16;18;ìn;7
1;16;19;heissem;1
1;16;20;Offe;4
1;16;21;210°;11
1;16;22;(;15
1;16;23;th7;11
1;16;24;);15
1;16;25;35;11
1;16;26;bis;7
1;16;27;40;11
1;16;28;Minüte;4
1;16;29;koche;6
1;16;30;lon;6
1;16;31;.;15
1;17;1;d';10
1;17;1;Erdbeere;4
1;17;2;wäsche;6
1;17;3;,;15
1;17;4;entstìele;6
1;17;5;ùn;9
1;17;6;ìn;7
1;17;7;Vìertel;4
1;17;8;schniide;6
1;17;9;.;15
1;18;1;Fer;7
1;18;1;de;10
1;18;2;Sabayon;4
1;18;3;:;15
1;18;4;ìnere;7
1;18;5;Kàssroll;4
1;18;6;mìt;7
1;18;7;dìckem;1
1;18;8;Bodde;4
1;18;9;(;15
1;18;10;odder;9
1;18;11;Wàsserbàd;4
1;18;12;);15
1;18;13;d';10
1;18;14;Eigelbe;4
1;18;15;ùn;9
1;18;16;de;10
1;18;17;Puderzùcker;4
1;18;18;schlaawe;6
1;18;19;.;15
1;19;1;Schlaawe;6
1;19;1;bis;7
1;19;2;dàss;S9
1;19;3;es;12
1;19;4;wiss;1
1;19;5;wùrd;6
1;19;6;.;15
1;20;1;Zwei;11
1;20;1;Sùppeleffel;4
1;20;2;Wisswin;4
1;20;3;dezügenn;6
1;20;4;ùn;9
1;20;5;wittersch;2
1;20;6;zuem;7
1;20;7;e;10
1;20;8;Schüm;4
1;20;9;schlaawe;6
1;20;10;.;15
1;21;1;Licht;2
1;21;1;ànkoche;6
1;21;2;lon;6
1;21;3;(;15
1;21;4;odder;9
1;21;5;ìm;7
1;21;6;Wàsserbàd;4
1;21;7;);15
1;21;8;ùn;9
1;21;9;debi;2
1;21;10;wittersch;2
1;21;11;schlaawe;6
1;21;12;.;15
1;22;1;Nooch;1
1;22;1;ùn;9
1;22;2;nooch;1
1;22;3;de;10
1;22;4;Rescht;4
1;22;5;Wisswin;4
1;22;6;dezügenn;6
1;22;7;.;15
1;23;1;D';10
1;23;1;Mìschùng;4
1;23;2;muess;6
1;23;3;schümisch;1
1;23;4;wëre;6
1;23;5;ùn;9
1;23;6;sich;12
1;23;7;verdopple;6
1;23;8;,;15
1;23;9;sie;12
1;23;10;muess;6
1;23;11;àwwer;9
1;23;12;nìt;13
1;23;13;àbkoche;6
1;23;14;.;15
1;24;1;Vùm;7
1;24;1;Fiir;4
1;24;2;ewegnamme;6
1;24;3;soboel;9
1;24;4;dàss;S9
1;24;5;de;10
1;24;6;Sabayon;4
1;24;7;dìck;1
1;24;8;genue;2
1;24;9;wùrre;6
1;24;10;ìsch;8
1;24;11;,;15
1;24;12;kàlt;1
1;24;13;lon;6
1;24;14;wëre;6
1;24;15;.;15
1;25;1;Ìn;7
1;25;1;e;10
1;25;2;Sàlàdschìssel;4
1;25;3;de;10
1;25;4;Rahm;4
1;25;5;ùn;9
1;25;6;de;10
1;25;7;Vanill-Zùcker;4
1;25;8;schìtte;6
1;25;9;.;15
1;26;1;Zuere;7
1;26;1;e;10
1;26;2;Chantilly;4
1;26;3;schlaawe;6
1;26;4;ùn;9
1;26;5;mìtem;7
1;26;6;kàlte;1
1;26;7;Sabayon;4
1;26;8;mìsche;6
1;26;9;.;15
1;27;1;d';10
1;27;1;Rhàbàrwer-Stìckle;4
1;27;2;koche;6
1;27;3;.;15
1;28;1;Se;12
1;28;1;ìn;7
1;28;2;kleini;1
1;28;3;Pfannele;4
1;28;4;odder;9
1;28;5;ìn;7
1;28;6;kleini;1
1;28;7;Plättle;4
1;28;8;leje;6
1;28;9;,;15
1;28;10;dànn;2
1;28;11;d';10
1;28;12;Erdbeere;4
1;28;13;drùff;2
1;28;14;leje;6
1;28;15;.;15
1;29;1;Mìtem;7
1;29;1;Sabayon;4
1;29;2;ìwwerzìehje;6
1;29;3;ùn;9
1;29;4;mìt;7
1;29;5;de;10
1;29;6;g'hobelte;1
1;29;7;Màndle;4
1;29;8;bstraie;6
1;29;9;.;15
2;1;1;S;10
2;1;2;elsassischa;1
2;1;3;Museum;4
2;1;4;vu;7
2;1;5;Stroßburri;5
2;1;6;ìsch;6
2;1;7;a;10
2;1;8;Volkstum-Museum;4
2;1;9;.;15
2;2;1;S;10
2;2;1;Lawa;4
2;2;2;ìm;7
2;2;3;Elsàss;5
2;2;4;ìn;7
2;2;5;da;10
2;2;6;17VIII.;11
2;2;7;un;9
2;2;8;17I17.;11
2;2;9;Johrhundert;4
2;2;10;wìrd;8
2;2;11;do;2
2;2;12;zeigt;6
2;2;13;,;15
2;2;14;dur;7
2;2;15;Tràchta;4
2;2;16;,;15
2;2;17;Meewel;4
2;2;18;,;15
2;2;19;Täpfa;4
2;2;20;,;15
2;2;21;Spìelzig;4
2;2;22;,;15
2;2;23;Bìlder;4
2;2;24;,;15
2;2;25;Stuwa;4
2;2;26;un;9
2;2;27;Àtelier;4
2;2;28;wo;12
2;2;29;nohgmàcht;6
2;2;30;worra;8
2;2;31;sìn;8
2;2;32;.;15
2;3;1;S;10
2;3;1;elsassischa;1
2;3;2;Museum;4
2;3;3;hàt;6
2;3;4;aui;2
2;3;5;,;15
2;3;6;zitter;7
2;3;7;'m;10
2;3;8;Ààfàng;4
2;3;9;,;15
2;3;10;a;10
2;3;11;großa;1
2;3;12;Sàmmlung;4
2;3;13;wo-n-ìhm;12
2;3;14;d;10
2;3;15;Société;17
2;3;16;d';17
2;3;17;Histoire;17
2;3;18;des;17
2;3;19;Israélites;17
2;3;20;d';17
2;3;21;Alsace;17
2;3;22;et;17
2;3;23;de;17
2;3;24;Lorraine;17
2;3;25;(;15
2;3;26;Gschìchtverein;4
2;3;27;vu;7
2;3;28;da;10
2;3;29;Israelita;4
2;3;30;vum;7
2;3;31;Elsàss;5
2;3;32;un;9
2;3;33;vu;7
2;3;34;Lothrìnga;5
2;3;35;);15
2;3;36;gaa;6
2;3;37;hàt;8
2;3;38;.;15
2;4;1;So;2
2;4;1;kààt;6
2;4;2;ma;12
2;4;3;s;10
2;4;4;kültürella;1
2;4;5;Erbgüet;4
2;4;6;vu;7
2;4;7;da;10
2;4;8;elsassischa;1
2;4;9;Juda;4
2;4;10;entdecka;6
2;4;11;.;15
2;5;1;Dàs;10
2;5;1;Museum;4
2;5;2;befìndet;6
2;5;3;sìch;12
2;5;4;nawa;7
2;5;5;dr;10
2;5;6;Ìll;5
2;5;7;,;15
2;5;8;ìn;7
2;5;9;'ma;10
2;5;10;Gebäi;4
2;5;11;wo;12
2;5;12;zu;7
2;5;13;da;10
2;5;14;monuments;17
2;5;15;historiques;17
2;5;16;gheert;6
2;5;17;,;15
2;5;18;àn;7
2;5;19;dr;10
2;5;20;Àdrass;4
2;5;21;:;15
2;5;22;23-25;11
2;5;23;Place;17
2;5;24;du;17
2;5;25;Corbeau;17
2;5;26;.;15
2;6;1;S;10
2;6;1;Museum;4
2;6;2;ìsch;6
2;6;3;àm;7
2;6;4;3.;11
2;6;5;Novamber;4
2;6;6;1902;11
2;6;7;grìnda;6
2;6;8;worra;8
2;6;9;,;15
2;6;10;bim;7
2;6;11;Notàr;4
2;6;12;Alfred;5
2;6;13;Ritleng;5
2;6;14;z';7
2;6;15;Stroßburri;5
2;6;16;.;15
2;7;1;Bi;7
2;7;1;da;10
2;7;2;Grìnder;4
2;7;3;sìn;8
2;7;4;dr;10
2;7;5;Pierre;5
2;7;6;Bucher;5
2;7;7;,;15
2;7;8;dr;10
2;7;9;Ferdinand;5
2;7;10;un;9
2;7;11;dr;10
2;7;12;Léon;5
2;7;13;Dollinger;5
2;7;14;,;15
2;7;15;dr;10
2;7;16;Anselme;5
2;7;17;Laugel;5
2;7;18;,;15
2;7;19;dr;10
2;7;20;Gustave;5
2;7;21;Stoskopf;5
2;7;22;,;15
2;7;23;dr;10
2;7;24;Fritz;5
2;7;25;Kiener;5
2;7;26;,;15
2;7;27;dr;10
2;7;28;Archeologue;4
2;7;29;Robert;5
2;7;30;Forrer;5
2;7;31;un;9
2;7;32;dr;10
2;7;33;Alfred;5
2;7;34;Kassel;5
2;7;35;gsìì;6
2;7;36;.;15
2;8;1;Dr;10
2;8;1;Kìnschtler;4
2;8;2;Charles;5
2;8;3;Spindler;5
2;8;4;-;16
2;8;5;wo;12
2;8;6;bim;7
2;8;7;Notàr;4
2;8;8;nìt;13
2;8;9;derbi;2
2;8;10;gsìì;6
2;8;11;ìsch;8
2;8;12;-;16
2;8;13;hàt;8
2;8;14;aui;2
2;8;15;mìtgmàcht;6
2;8;16;:;15
2;8;17;ar;12
2;8;18;hàt;8
2;8;19;d;10
2;8;20;Wàsserfàrb-Gmälta;4
2;8;21;vum;7
2;8;22;Büech;4
2;8;23;Costumes;17
2;8;24;et;17
2;8;25;coutumes;17
2;8;26;d’Alsace;17
2;8;27;gaa;6
2;8;28;,;15
2;8;29;un;9
2;8;30;hàt;8
2;8;31;derfer;2
2;8;32;a;10
2;8;33;Gschaftsààteil;4
2;8;34;vum;7
2;8;35;Museum;4
2;8;36;bikumma;6
2;8;37;.;15
2;9;1;Dia;10
2;9;1;Bìlder;4
2;9;2;sìn;8
2;9;3;d;10
2;9;4;erschta;1
2;9;5;Giater;4
2;9;6;vum;7
2;9;7;züekìnftiga;1
2;9;8;Museum;4
2;9;9;gsìì;6
2;9;10;.;15
2;10;1;Dr;10
2;10;1;Goerges;5
2;10;2;Ritleng;5
2;10;3;ìsch;8
2;10;4;Ehrapräsidant;4
2;10;5;vum;7
2;10;6;Museum;4
2;10;7;worra;6
2;10;8;.;15
2;11;1;S;10
2;11;1;Museum;4
2;11;2;hàt;8
2;11;3;àm;7
2;11;4;11.;11
2;11;5;Mai;4
2;11;6;1907;11
2;11;7;ufgmàcht;6
2;11;8;.;15
2;12;1;Wahrend'm;7
2;12;1;erschta;1
2;12;2;Waltkriag;4
2;12;3;hàt;8
2;12;4;d;10
2;12;5;ditscha;1
2;12;6;Regiarung;4
2;12;7;s;10
2;12;8;Museum;4
2;12;9;züegmàcht;6
2;12;10;,;15
2;12;11;wial;S9
2;12;12;'s;12
2;12;13;züe;13
2;12;14;vìel;2
2;12;15;fer;7
2;12;16;s;10
2;12;17;Frànkrìch;5
2;12;18;igstellt;6
2;12;19;gsìì;8
2;12;20;ìsch;8
2;12;21;.;15
2;13;1;Ànna;7
2;13;1;1917;11
2;13;2;hàt;8
2;13;3;d;10
2;13;4;Stàdt;4
2;13;5;Stroßburri;5
2;13;6;s;10
2;13;7;Museum;4
2;13;8;àbkàuift;6
2;13;9;.;15
2;14;1;Zwei;11
2;14;1;Gebäi;4
2;14;2;nawadràà;2
2;14;3;sìn;8
2;14;4;aui;2
2;14;5;kàuift;6
2;14;6;worra;6
2;14;7;,;15
2;14;8;s;10
2;14;9;Museum;4
2;14;10;hàt;8
2;14;11;sìch;12
2;14;12;vergreeßert;6
2;14;13;,;15
2;14;14;ìm;7
2;14;15;Ràhma;4
2;14;16;vu;7
2;14;17;da;10
2;14;18;Stàdtmuseum;4
2;14;19;vu;7
2;14;20;Stroßburri;5
2;14;21;.;15
2;15;1;Zwìscha;7
2;15;1;1969;11
2;15;2;un;9
2;15;3;1985;11
2;15;4;hàt;8
2;15;5;dr;10
2;15;6;Verwàlter;4
2;15;7;Georges;5
2;15;8;Klein;5
2;15;9;Üstellunga;4
2;15;10;ìwer;7
2;15;11;verschìedena;1
2;15;12;Thema;4
2;15;13;ufbàuia;6
2;15;14;.;15
2;16;1;Ar;12
2;16;1;hàt;8
2;16;2;d;10
2;16;3;Entwìcklung;4
2;16;4;vum;7
2;16;5;Museum;4
2;16;6;ìn;7
2;16;7;da;10
2;16;8;zwei;11
2;16;9;Gebäi;4
2;16;10;nawadràà;2
2;16;11;gfiahrt;6
2;16;12;un;9
2;16;13;nèia;1
2;16;14;Saal;4
2;16;15;ufgstellt;6
2;16;16;.;15
2;17;1;Zwei;11
2;17;1;Saal;4
2;17;2;ìm;7
2;17;3;drìtta;1
2;17;4;Stock;4
2;17;5;sìn;8
2;17;6;làng;2
2;17;7;ìm;7
2;17;8;Wark;4
2;17;9;vum;7
2;17;10;Pàschtor;4
2;17;11;un;9
2;17;12;Pädagoge;4
2;17;13;Jean-Frédéric;5
2;17;14;Oberlin;5
2;17;15;gwìdmet;6
2;17;16;gsìì;8
2;17;17;.;15
2;18;1;Wo;12
2;18;1;,;15
2;18;2;ànna;7
2;18;3;2003;11
2;18;4;,;15
2;18;5;s;10
2;18;6;Museum;4
2;18;7;Jean-Frédéric;5
2;18;8;Oberlin;5
2;18;9;z';7
2;18;10;Waldersbach;5
2;18;11;ufgmàcht;6
2;18;12;hàt;8
2;18;13;,;15
2;18;14;ìsch;8
2;18;15;dia;10
2;18;16;Sàmmlung;4
2;18;17;därt;2
2;18;18;ànakumma;6
2;18;19;.;15
2;19;1;Noh;7
2;19;1;da;10
2;19;2;Faschter;4
2;19;3;vum;7
2;19;4;100.;11
2;19;5;Geburstàg;4
2;19;6;ànna;7
2;19;7;2007;11
2;19;8;,;15
2;19;9;ìsch;8
2;19;10;s;10
2;19;11;Museum;4
2;19;12;renowiart;6
2;19;13;worra;8
2;19;14;,;15
2;19;15;fer;7
2;19;16;ìn;7
2;19;17;d;10
2;19;18;Sìcherheitsnorma;4
2;19;19;ààpàssa;6
2;19;20;.;15
2;20;1;S;10
2;20;1;Museum;4
2;20;2;hàt;8
2;20;3;àm;7
2;20;4;15.;11
2;20;5;Oktower;4
2;20;6;2008;11
2;20;7;wìder;2
2;20;8;ufgmàcht;6
2;20;9;.;15
3;1;1;Johannes;5
3;1;2;Mentelin;5
3;1;3;Dr;10
3;1;4;Johannes;5
3;1;5;Mentelin;5
3;1;6;mankmol;2
3;1;7;àui;2
3;1;8;Mentlin;5
3;1;9;gnannt;6
3;1;10;(;15
3;1;11;"*";16
3;1;12;um;7
3;1;13;1410;11
3;1;14;z';7
3;1;15;Schlettstàdt;5
